name	lat	lon
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.971644	-121.825924
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	37.9667715	-121.8129998
Mountain_Bluebird	37.871528	-121.730901
Mountain_Bluebird	37.9713552	-121.8237233
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.5627049	-123.7804064
Mountain_Bluebird	41.5577884	-123.7617016
Mountain_Bluebird	41.56087	-123.77854
Mountain_Bluebird	41.5627049	-123.7804064
Mountain_Bluebird	41.55955	-123.7542
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.56107	-123.77812
Mountain_Bluebird	41.5577884	-123.7617016
Mountain_Bluebird	41.5627049	-123.7804064
Mountain_Bluebird	41.5400483	-124.0501928
Mountain_Bluebird	41.5396064	-124.0500446
Mountain_Bluebird	41.5400483	-124.0501928
Mountain_Bluebird	41.5400483	-124.0501928
Mountain_Bluebird	41.5398665	-124.0503001
Mountain_Bluebird	41.5401767	-124.0502518
Mountain_Bluebird	41.5400483	-124.0501928
Mountain_Bluebird	41.540036	-124.04991
