"longitude","latitude","landuse","mean_temp","mean_pres","site_id","MOCH","MOBL","LEWO","BBMW","Evergreen_forest","Open_shrub","Wood_sav","Sav","Grass","crop","urban"
-117.824387,34.146386,7,173.33332824707,48.6666679382324,2716,0,0,0,0,0,1,0,0,0,0,0
-117.8400072,34.311247,8,115.75,63.5833320617676,2718,0,0,0,0,0,0,1,0,0,0,0
-117.8353643,34.3242464,8,102.833335876465,68.75,2719,1,0,1,0,0,0,1,0,0,0,0
-117.8245583,34.413097,7,124.583335876465,49.9166679382324,2720,1,0,0,0,0,1,0,0,0,0,0
-117.8363171,34.4356511,7,136.58332824707,38.3333320617676,2721,0,0,1,0,0,1,0,0,0,0,0
-117.8294402,34.6044954,7,158.33332824707,18.25,2722,0,0,0,0,0,1,0,0,0,0,0
-117.8223181,34.6522737,7,160.66667175293,15.5,2723,0,0,0,0,0,1,0,0,0,0,0
-117.7674294,33.5527102,8,163.25,27,2726,0,0,0,0,0,0,1,0,0,0,0
-117.7867413,33.6569954,7,168.41667175293,25.5833339691162,2728,0,0,0,0,0,1,0,0,0,0,0
-117.7601874,33.6975832,7,171,25.0833339691162,2729,0,0,0,0,0,1,0,0,0,0,0
-117.7971107,33.7433533,13,174.08332824707,25.5,2730,0,0,0,0,0,0,0,0,0,0,1
-117.758465,33.807868,7,174.16667175293,28.25,2731,0,0,0,0,0,1,0,0,0,0,0
-117.7945518,33.8476076,13,175.66667175293,29,2732,1,0,0,0,0,0,0,0,0,0,1
-117.7655668,33.9015344,13,175.83332824707,31.1666660308838,2733,0,0,0,0,0,0,0,0,0,0,1
-117.7682662,33.9729758,9,173.16667175293,39.9166679382324,2734,0,0,0,0,0,0,0,1,0,0,0
-117.7989746,34.0824302,7,175.75,41.3333320617676,2735,1,1,1,0,0,1,0,0,0,0,0
-117.7687919,34.1661592,7,171.75,48.6666679382324,2736,0,0,0,0,0,1,0,0,0,0,0
-117.7592325,34.1759502,8,166.08332824707,50.8333320617676,2737,0,0,0,0,0,0,1,0,0,0,0
-117.7805614,34.2298289,7,164.75,48.75,2738,0,0,0,0,0,1,0,0,0,0,0
-117.7817631,34.3601592,8,56.5833320617676,68.9166641235352,2739,1,0,0,0,0,0,1,0,0,0,0
-117.766571,34.380846,1,91.9166641235352,63.0833320617676,2740,0,0,0,0,1,0,0,0,0,0,0
-117.762886,34.44629,7,129,44.75,2741,0,0,0,0,0,1,0,0,0,0,0
-117.7651119,34.4727409,7,139.16667175293,35.5,2742,0,0,0,0,0,1,0,0,0,0,0
-117.76007,35.21933,7,167.83332824707,9.75,2743,0,0,0,0,0,1,0,0,0,0,0
-117.7232051,33.5467599,13,163.66667175293,26.0833339691162,2746,0,0,0,0,0,0,0,0,0,0,1
-117.7150404,33.5855228,13,165.91667175293,24.9166660308838,2747,1,0,0,0,0,0,0,0,0,0,1
-117.7016754,33.6243477,13,167.83332824707,25.8333339691162,2748,0,0,0,0,0,0,0,0,0,0,1
-117.7420771,33.6728371,13,169.75,25.5833339691162,2749,0,0,0,0,0,0,0,0,0,0,1
-117.7493191,33.7379021,8,172.75,26.5,2750,0,0,0,0,0,0,1,0,0,0,0
-117.7356817,33.7961282,7,172.41667175293,29.4166660308838,2751,0,0,0,0,0,1,0,0,0,0,0
-117.7382898,33.8804634,13,177.83332824707,25.9166660308838,2752,0,0,0,0,0,0,0,0,0,0,1
-117.7055562,33.9243819,12,176.41667175293,29.4166660308838,2753,0,0,0,0,0,0,0,0,0,1,0
-117.7464577,33.9799029,13,176.75,33.1666679382324,2754,0,0,0,0,0,0,0,0,0,0,1
-117.7439976,34.0391825,13,178.5,33.6666679382324,2755,0,0,0,0,0,0,0,0,0,0,1
-117.72189,34.10202,13,176.33332824707,40.5,2756,1,0,0,0,0,0,0,0,0,0,1
-117.7079487,34.1493886,7,169.75,48.6666679382324,2757,1,0,0,0,0,1,0,0,0,0,0
-117.7099653,34.2194697,8,127,60.5,2758,1,0,0,0,0,0,1,0,0,0,0
-117.7047059,34.2215568,8,116.75,67.4166641235352,2759,0,0,0,0,0,0,1,0,0,0,0
-117.7017689,34.3691749,8,76,62.1666679382324,2760,1,0,0,0,0,0,1,0,0,0,0
-117.7116823,34.3725931,7,80.0833358764648,61,2761,1,0,0,0,0,1,0,0,0,0,0
-117.7381182,35.615607,7,177.58332824707,8.08333301544189,2762,0,0,0,0,0,1,0,0,0,0,0
-117.6926708,33.4685376,13,162.5,24.6666660308838,2763,0,0,0,0,0,0,0,0,0,0,1
-117.66288,33.50173,13,164.75,23.5,2764,0,0,0,0,0,0,0,0,0,0,1
-117.6610851,33.5436123,12,165.33332824707,24.0833339691162,2765,0,0,0,0,0,0,0,0,0,1,0
-117.6628876,33.5864523,13,166.75,25.1666660308838,2766,0,0,0,0,0,0,0,0,0,0,1
-117.673937,33.641795,13,168.5,26.5,2767,0,0,0,0,0,0,0,0,0,0,1
-117.6969463,33.7016802,7,169.33332824707,28.9166660308838,2768,0,0,0,0,0,1,0,0,0,0,0
-117.673466,33.752348,7,170.08332824707,29.8333339691162,2769,0,0,0,0,0,1,0,0,0,0,0
-117.660141,33.7895887,7,168.33332824707,34.25,2770,0,0,0,0,0,1,0,0,0,0,0
-117.688924,33.856177,7,171.16667175293,34.1666679382324,2771,0,0,0,0,0,1,0,0,0,0,0
-117.6551414,33.8848797,9,177.91667175293,24,2772,0,0,0,0,0,0,0,1,0,0,0
-117.6513366,33.9448463,12,179.58332824707,24.6666660308838,2773,0,0,0,0,0,0,0,0,0,1,0
-117.6519012,34.0620458,13,179.5,33.1666679382324,2774,0,0,0,0,0,0,0,0,0,0,1
-117.6747322,34.0734573,13,178.75,34.75,2775,1,0,0,0,0,0,0,0,0,0,1
-117.6877785,34.169204,7,153.16667175293,55.8333320617676,2776,1,0,1,0,0,1,0,0,0,0,0
-117.6900637,34.2140646,8,114.583335876465,69.3333358764648,2777,1,1,0,0,0,0,1,0,0,0,0
-117.6665354,34.2225903,8,130.5,58.9166679382324,2778,1,0,0,0,0,0,1,0,0,0,0
-117.6647651,34.3440804,8,58.5833320617676,67.25,2779,1,0,0,0,0,0,1,0,0,0,0
-117.686399,34.376041,12,79.9166641235352,60.4166679382324,2780,1,0,0,0,0,0,0,0,0,1,0
-117.6706123,35.5673521,13,175.75,8.16666698455811,2781,0,0,0,0,0,0,0,0,0,0,1
-117.69207,35.6367206,13,180.08332824707,7.08333349227905,2782,0,0,0,0,0,0,0,0,0,0,1
-117.6317203,33.4402155,13,164,23.4166660308838,2784,0,0,0,0,0,0,0,0,0,0,1
-117.63359,33.51004,13,165.83332824707,23.0833339691162,2785,0,0,0,0,0,0,0,0,0,0,1
-117.6487148,33.5661793,13,166,25.8333339691162,2786,0,0,0,0,0,0,0,0,0,0,1
-117.6420361,33.5807231,13,166.08332824707,26.5,2787,0,0,0,0,0,0,0,0,0,0,1
-117.6125264,33.6686755,7,166.41667175293,31.1666660308838,2788,0,0,0,0,0,1,0,0,0,0,0
-117.6229978,33.7147376,7,165.75,34.4166679382324,2789,0,0,0,0,0,1,0,0,0,0,0
-117.6354684,33.7455289,7,165.66667175293,35.5833320617676,2790,1,0,0,0,0,1,0,0,0,0,0
-117.6392841,33.8204276,7,150.41667175293,58.3333320617676,2791,0,0,0,0,0,1,0,0,0,0,0
-117.6492834,33.9457097,7,179.66667175293,24.3333339691162,2792,0,0,0,0,0,1,0,0,0,0,0
-117.6066953,34.0413829,13,181.5,28.5833339691162,2793,0,0,0,0,0,0,0,0,0,0,1
-117.6347351,34.1055508,13,178.16667175293,38,2794,0,0,0,0,0,0,0,0,0,0,1
-117.60095,34.1405157,13,174.25,43.0833320617676,2795,0,0,0,0,0,0,0,0,0,0,1
-117.6308727,34.2493771,8,109,69.75,2796,0,0,0,0,0,0,1,0,0,0,0
-117.6107991,34.274338,7,74.3333358764648,65,2797,0,0,0,0,0,1,0,0,0,0,0
-117.63289,34.3608,8,94.8333358764648,63.5,2798,1,0,0,0,0,0,1,0,0,0,0
-117.6361942,35.6150232,7,181.5,6.91666650772095,2799,0,1,0,0,0,1,0,0,0,0,0
-117.6412207,35.6610359,7,182.41667175293,6.75,2800,0,1,0,0,0,1,0,0,0,0,0
-117.63834,35.672219,13,182.83332824707,6.75,2801,0,1,1,0,0,0,0,0,0,0,1
-117.5819063,33.4366773,7,163.58332824707,24.8333339691162,2803,0,0,0,0,0,1,0,0,0,0,0
-117.5660706,33.4957027,7,165.41667175293,25.1666660308838,2804,0,0,0,0,0,1,0,0,0,0,0
-117.5531394,33.5369899,7,167.91667175293,23.5,2805,0,0,0,0,0,1,0,0,0,0,0
-117.5993353,33.5763432,7,166.5,25.8333339691162,2806,0,0,0,0,0,1,0,0,0,0,0
-117.5630236,33.6705149,7,167.08332824707,30.0833339691162,2808,0,0,0,0,0,1,0,0,0,0,0
-117.5962561,33.9008226,13,179,21.5,2811,0,0,0,0,0,0,0,0,0,0,1
-117.562294,33.9681354,7,181.16667175293,22.6666660308838,2812,0,0,0,0,0,1,0,0,0,0,0
-117.5903606,34.0749859,13,181.83332824707,31.25,2813,1,0,0,0,0,0,0,0,0,0,1
-117.57326,34.145348,13,173.83332824707,43.3333320617676,2814,1,0,0,0,0,0,0,0,0,0,1
-117.5646555,35.9481123,7,140.58332824707,15.1666669845581,2815,0,0,0,0,0,1,0,0,0,0,0
-117.52382,33.394404,7,165.66667175293,23.0833339691162,2816,0,0,0,0,0,1,0,0,0,0,0
-117.529141,33.450358,7,163.58332824707,26.6666660308838,2817,0,0,0,0,0,1,0,0,0,0,0
-117.5125122,33.5322372,7,164.08332824707,29.8333339691162,2818,0,0,0,0,0,1,0,0,0,0,0
-117.5116646,33.6107683,7,166.83332824707,28.75,2819,0,0,0,0,0,1,0,0,0,0,0
-117.5497158,33.6277497,7,164.75,32.5,2820,0,0,0,0,0,1,0,0,0,0,0
-117.5482513,33.6747493,7,159.25,41.5,2821,0,0,0,0,0,1,0,0,0,0,0
-117.5404833,33.7336833,8,129.08332824707,70.4166641235352,2822,0,0,0,0,0,0,1,0,0,0,0
-117.50167,33.9113291,13,178.08332824707,23.25,2823,0,0,0,0,0,0,0,0,0,0,1
-117.5115681,34.145908,7,176.08332824707,39.5,2824,0,0,0,0,0,1,0,0,0,0,0
-117.5283051,34.1719792,7,163.58332824707,53.5,2825,0,0,0,0,0,1,0,0,0,0,0
-117.5006703,34.262191,13,143.66667175293,51.25,2826,0,0,0,0,0,0,0,0,0,0,1
-117.5008392,34.309838,7,144.41667175293,46.0833320617676,2827,0,0,0,0,0,1,0,0,0,0,0
-117.5440979,35.8731943,7,152.91667175293,12.8333330154419,2828,0,0,0,0,0,1,0,0,0,0,0
-117.5327973,35.9471337,7,124.916664123535,18.75,2829,0,0,0,0,0,1,0,0,0,0,0
-117.5184072,36.3203247,10,169.91667175293,9.83333301544189,2830,0,0,0,0,0,0,0,0,1,0,0
-117.5216961,36.5403293,7,89.25,22.6666660308838,2831,0,1,0,0,0,1,0,0,0,0,0
-117.4894881,33.3313171,10,164.91667175293,23.3333339691162,2832,0,0,0,0,0,0,0,0,1,0,0
-117.4791971,33.3762827,13,164.41667175293,24.75,2833,0,0,0,0,0,0,0,0,0,0,1
-117.4720001,33.5923152,7,164.91667175293,31.9166660308838,2834,0,0,0,0,0,1,0,0,0,0,0
-117.4601984,33.6714256,1,127.25,70.4166641235352,2836,1,0,0,0,1,0,0,0,0,0,0
-117.4595532,33.7600813,7,173.33332824707,24.25,2837,0,0,0,0,0,1,0,0,0,0,0
-117.49741,33.961964,7,181.91667175293,21.0833339691162,2838,0,0,1,0,0,1,0,0,0,0,0
-117.47966,34.233776,7,157.58332824707,57,2839,0,0,0,0,0,1,0,0,0,0,0
-117.4797893,34.3128067,13,151.58332824707,44.6666679382324,2840,1,0,0,0,0,0,0,0,0,0,1
-117.4558425,34.3226781,7,146.58332824707,43.9166679382324,2841,0,0,0,0,0,1,0,0,0,0,0
-117.4684381,36.3395694,7,189.75,8.33333301544189,2842,0,0,1,0,0,1,0,0,0,0,0
-117.487824,36.548163,8,88.5833358764648,22.75,2843,0,1,0,0,0,0,1,0,0,0,0
-117.4221003,33.2558074,13,165.33332824707,23.1666660308838,2844,0,0,0,0,0,0,0,0,0,0,1
-117.417548,33.336056,7,166.08332824707,23.75,2845,0,0,0,0,0,1,0,0,0,0,0
-117.44086,33.742603,13,172.25,25.75,2848,0,0,0,0,0,0,0,0,0,0,1
-117.4198151,33.805745,7,164,38.8333320617676,2849,0,0,0,0,0,1,0,0,0,0,0
-117.4431181,33.968412,13,182.5,21.1666660308838,2850,0,0,0,0,0,0,0,0,0,0,1
-117.4175835,33.9818016,12,182.58332824707,21.3333339691162,2851,0,0,0,0,0,0,0,0,0,1,0
-117.4282801,34.0414584,7,174.25,36,2852,0,0,0,0,0,1,0,0,0,0,0
-117.4418736,34.1453841,12,175.33332824707,39.1666679382324,2853,0,0,0,0,0,0,0,0,0,1,0
-117.4056262,34.2071707,7,169.41667175293,43.6666679382324,2854,1,0,1,0,0,1,0,0,0,0,0
-117.358017,33.1684773,13,166.83332824707,23,2855,0,0,0,0,0,0,0,0,0,0,1
-117.3616219,33.209788,13,166.66667175293,23,2856,1,0,0,0,0,0,0,0,0,0,1
-117.3655272,33.2214566,13,166.5,23,2857,0,0,0,0,0,0,0,0,0,0,1
-117.37067,33.27363,7,167.33332824707,22.5833339691162,2858,0,0,0,0,0,1,0,0,0,0,0
-117.3510218,33.3474054,7,167.58332824707,24.5833339691162,2859,0,0,0,0,0,1,0,0,0,0,0
-117.3558283,33.6172901,7,144.41667175293,55.8333320617676,2861,0,0,0,0,0,1,0,0,0,0,0
-117.3992586,33.6473048,7,147.91667175293,53.25,2862,0,0,0,0,0,1,0,0,0,0,0
-117.3616023,33.9617119,13,179.83332824707,22.3333339691162,2863,0,0,0,0,0,0,0,0,0,0,1
-117.395729,33.974943,12,181.5,21.5,2864,0,1,0,0,0,0,0,0,0,1,0
-117.3562605,34.1334191,13,179.66667175293,30.5833339691162,2865,0,0,0,0,0,0,0,0,0,0,1
-117.3816848,35.8552744,7,181,8.16666698455811,2866,0,0,0,0,0,1,0,0,0,0,0
-117.376518,36.512749,7,157.33332824707,10.3333330154419,2867,0,0,1,0,0,1,0,0,0,0,0
-117.3087931,33.1141842,13,167.83332824707,24,2868,0,0,0,0,0,0,0,0,0,0,1
-117.32447,33.16043,13,165.75,25.4166660308838,2869,0,0,0,0,0,0,0,0,0,0,1
-117.3412827,33.1776686,13,167.41667175293,23,2870,0,0,0,0,0,0,0,0,0,0,1
-117.3442841,33.2223901,13,167.41667175293,23,2871,0,0,0,0,0,0,0,0,0,0,1
-117.3177235,33.2777787,10,167.83332824707,24.4166660308838,2872,0,0,0,0,0,0,0,0,1,0,0
-117.3263454,33.3294167,7,170.91667175293,22.1666660308838,2873,0,0,0,0,0,1,0,0,0,0,0
-117.3221054,33.3813673,7,171.16667175293,22.75,2874,0,0,0,0,0,1,0,0,0,0,0
-117.31211,33.61474,13,164,33.75,2875,0,0,0,0,0,0,0,0,0,0,1
-117.32687,33.66812,13,172.66667175293,26.0833339691162,2876,0,0,0,0,0,0,0,0,0,0,1
-117.3480821,33.9574572,13,178.75,22.75,2877,0,0,0,0,0,0,0,0,0,0,1
-117.302388,33.9850977,7,172.08332824707,30.9166660308838,2878,0,0,0,0,0,1,0,0,0,0,0
-117.3153591,34.1591193,7,176.91667175293,32.0833320617676,2879,0,0,0,0,0,1,0,0,0,0,0
-117.3495577,34.2094762,7,162.91667175293,45.5833320617676,2880,0,0,0,0,0,1,0,0,0,0,0
-117.3457646,34.3098025,7,150.25,40.6666679382324,2881,0,0,0,0,0,1,0,0,0,0,0
-117.3425898,37.0311223,7,165.08332824707,8.5,2882,0,0,1,0,0,1,0,0,0,0,0
-117.2564248,32.7300574,13,169.58332824707,21.5,2884,0,0,0,0,0,0,0,0,0,0,1
-117.2544837,32.8138964,13,168.16667175293,23.3333339691162,2885,0,0,0,0,0,0,0,0,0,0,1
-117.256101,32.839573,13,163.66667175293,26.4166660308838,2886,1,0,0,0,0,0,0,0,0,0,1
-117.2915196,33.0496536,13,167.83332824707,24.25,2889,0,0,0,0,0,0,0,0,0,0,1
-117.2982788,33.1145494,13,166.83332824707,25.25,2890,0,0,0,0,0,0,0,0,0,0,1
-117.2911549,33.1348919,13,167.58332824707,24.9166660308838,2891,0,0,0,0,0,0,0,0,0,0,1
-117.2577667,33.1990514,13,168.91667175293,25.5833339691162,2892,0,0,0,0,0,0,0,0,0,0,1
-117.270642,33.246061,13,171,23.0833339691162,2893,0,0,0,0,0,0,0,0,0,0,1
-117.2561842,33.3058376,12,168.75,26.8333339691162,2894,0,0,0,0,0,0,0,0,0,1,0
-117.25087,33.37643,13,170.41667175293,25.9166660308838,2895,0,0,0,0,0,0,0,0,0,0,1
-117.2715257,33.5111118,7,160.33332824707,36.6666679382324,2896,0,0,1,0,0,1,0,0,0,0,0
-117.2694893,33.543391,7,162.75,34.8333320617676,2897,0,0,1,0,0,1,0,0,0,0,0
-117.26756,33.59587,7,171.75,26.4166660308838,2898,0,0,0,0,0,1,0,0,0,0,0
-117.284358,33.665644,7,172.58332824707,26,2899,0,0,0,0,0,1,0,0,0,0,0
-117.255621,33.7196542,7,170.58332824707,27.5833339691162,2900,0,0,0,0,0,1,0,0,0,0,0
-117.2571659,33.8063062,7,166.58332824707,32.5,2901,0,0,0,0,0,1,0,0,0,0,0
-117.2784719,33.8858184,12,170.66667175293,26.8333339691162,2902,0,0,0,0,0,0,0,0,0,1,0
-117.2636032,33.9681354,13,170,31.9166660308838,2903,0,0,0,0,0,0,0,0,0,0,1
-117.282463,34.0156061,7,175.33332824707,27.9166660308838,2904,0,0,0,0,0,1,0,0,0,0,0
-117.292099,34.0646055,13,181.66667175293,23.75,2905,0,0,0,0,0,0,0,0,0,0,1
-117.2817779,34.1121599,13,181.16667175293,25.0833339691162,2906,1,0,1,0,0,0,0,0,0,0,1
-117.2682183,34.1673976,13,178.91667175293,28.5833339691162,2907,0,0,0,0,0,0,0,0,0,0,1
-117.2740746,34.1841158,7,173.16667175293,34.25,2908,1,0,0,0,0,1,0,0,0,0,0
-117.2685814,34.2426014,1,124.25,61.5833320617676,2909,1,0,0,0,1,0,0,0,0,0,0
-117.2928286,34.2716871,8,140,48.3333320617676,2910,1,0,0,0,0,0,1,0,0,0,0
-117.2680154,34.5197489,13,163.25,15.0833330154419,2911,1,0,0,0,0,0,0,0,0,0,1
-117.2951889,34.549832,13,164.25,13.4166669845581,2912,0,0,0,0,0,0,0,0,0,0,1
-117.2989655,35.0123184,7,184.33332824707,6.75,2913,0,0,0,0,0,1,0,0,0,0,0
-117.2907257,36.6421156,7,204.83332824707,7.08333349227905,2914,0,0,0,0,0,1,0,0,0,0,0
-117.2445059,32.7141497,13,166.16667175293,23,2915,0,0,0,0,0,0,0,0,0,0,1
-117.2267818,32.7653362,7,171.25,21.75,2916,0,0,0,0,0,1,0,0,0,0,0
-117.2198569,32.778342,10,171.91667175293,21.9166660308838,2917,0,0,0,0,0,0,0,0,1,0,0
-117.2009683,32.8457095,13,169.66667175293,23.8333339691162,2918,0,0,0,0,0,0,0,0,0,0,1
-117.2050976,32.906832,7,170.33332824707,24,2919,0,0,0,0,0,1,0,0,0,0,0
-117.2199476,32.9393474,13,171.25,23.1666660308838,2920,0,0,0,0,0,0,0,0,0,0,1
-117.2431688,33.0095641,8,170.75,23.25,2921,0,0,0,0,0,0,1,0,0,0,0
-117.2371805,33.0345734,13,171.41667175293,23.1666660308838,2922,0,0,0,0,0,0,0,0,0,0,1
-117.2485614,33.0994691,13,167.41667175293,26.0833339691162,2923,0,0,0,0,0,0,0,0,0,0,1
-117.247089,33.169154,13,167.66667175293,26.6666660308838,2924,0,0,0,0,0,0,0,0,0,0,1
-117.2301292,33.2083158,13,169.08332824707,26.5,2925,0,0,0,0,0,0,0,0,0,0,1
-117.239886,33.239257,13,169.91667175293,25.6666660308838,2926,0,0,1,0,0,0,0,0,0,0,1
-117.219286,33.282533,12,173.08332824707,23.75,2927,1,0,0,0,0,0,0,0,0,1,0
-117.2312558,33.3564038,7,170.75,25.8333339691162,2928,0,0,0,0,0,1,0,0,0,0,0
-117.2053671,33.4196575,7,174.58332824707,24.3333339691162,2929,0,0,0,0,0,1,0,0,0,0,0
-117.2488403,33.4251377,8,172.33332824707,24.75,2930,0,0,0,0,0,0,1,0,0,0,0
-117.2478835,33.5105676,7,161.41667175293,36,2931,0,0,1,0,0,1,0,0,0,0,0
-117.21878,33.57907,13,172.25,26.4166660308838,2932,0,0,0,0,0,0,0,0,0,0,1
-117.2431648,33.7153891,7,169.25,29,2933,0,0,0,0,0,1,0,0,0,0,0
-117.212992,33.835161,12,173.58332824707,24.0833339691162,2934,0,0,0,0,0,0,0,0,0,1,0
-117.2425425,34.0376277,13,175.91667175293,27.75,2935,1,0,0,0,0,0,0,0,0,0,1
-117.23279,34.2342995,1,100.25,69.6666641235352,2936,1,0,0,0,1,0,0,0,0,0,0
-117.1769571,32.6910015,13,171.5,20.75,2938,0,0,0,0,0,0,0,0,0,0,1
-117.1668077,32.7431939,13,170.33332824707,23.1666660308838,2939,0,0,0,0,0,0,0,0,0,0,1
-117.1997935,32.7753273,13,171.25,22.75,2940,0,0,0,0,0,0,0,0,0,0,1
-117.1946383,32.8593209,13,169.25,24.5,2941,0,0,0,0,0,0,0,0,0,0,1
-117.1754551,32.9141797,13,169.75,24.8333339691162,2942,0,0,0,0,0,0,0,0,0,0,1
-117.1523676,32.9393976,13,172.58332824707,24.25,2943,0,0,1,0,0,0,0,0,0,0,1
-117.1553707,33.0048487,7,172.75,24.5833339691162,2944,0,0,0,0,0,1,0,0,0,0,0
-117.1938658,33.0386007,7,170.33332824707,25.3333339691162,2945,0,0,0,0,0,1,0,0,0,0,0
-117.182751,33.086993,7,165.66667175293,30,2946,0,0,0,0,0,1,0,0,0,0,0
-117.178321,33.1232599,7,166.91667175293,29.0833339691162,2947,1,0,0,0,0,1,0,0,0,0,0
-117.1834183,33.1717909,7,167.33332824707,29.1666660308838,2948,0,0,0,0,0,1,0,0,0,0,0
-117.1860646,33.2381671,7,169.91667175293,27.8333339691162,2949,0,0,0,0,0,1,0,0,0,0,0
-117.1753693,33.3141308,7,176.5,22.8333339691162,2950,0,0,0,0,0,1,0,0,0,0,0
-117.16257,33.355961,8,177.08332824707,22.9166660308838,2951,1,0,0,0,0,0,1,0,0,0,0
-117.192589,33.4322695,9,174.91667175293,24.1666660308838,2952,0,0,0,0,0,0,0,1,0,0,0
-117.1534181,33.4975303,13,174.5,25.5833339691162,2953,0,0,0,0,0,0,0,0,0,0,1
-117.16522,33.56926,13,173.83332824707,26.1666660308838,2954,0,0,0,0,0,0,0,0,0,0,1
-117.19698,33.60489,7,165.83332824707,32.5,2955,0,0,0,0,0,1,0,0,0,0,0
-117.1630403,33.8168717,7,175.16667175293,24,2956,0,0,0,0,0,1,0,0,0,0,0
-117.1801543,34.0147041,7,176.16667175293,26.75,2958,0,0,0,0,0,1,0,0,0,0,0
-117.1790517,34.0271046,13,174.58332824707,28.8333339691162,2959,0,0,0,0,0,0,0,0,0,0,1
-117.1906253,34.1282167,13,179.58332824707,25.9166660308838,2960,0,0,0,0,0,0,0,0,0,0,1
-117.1786453,34.2439217,1,107.666664123535,72.25,2961,0,0,0,0,1,0,0,0,0,0,0
-117.195901,34.317982,7,128.33332824707,52.8333320617676,2962,0,0,0,0,0,1,0,0,0,0,0
-117.1990585,36.0394871,10,190.5,7.58333349227905,2963,0,0,0,0,0,0,0,0,1,0,0
-117.1943486,36.2656341,10,151.5,11.3333330154419,2965,0,1,0,0,0,0,0,0,1,0,0
-117.118224,32.543542,10,167.91667175293,17.6666660308838,2966,0,0,0,0,0,0,0,0,1,0,0
-117.1260132,32.5743315,13,167.75,17.75,2967,0,0,0,0,0,0,0,0,0,0,1
-117.1067862,32.6337809,13,171.66667175293,19.4166660308838,2968,0,0,0,0,0,0,0,0,0,0,1
-117.1053314,32.7067834,13,173.33332824707,21.5,2969,0,0,0,0,0,0,0,0,0,0,1
-117.13128,32.737135,13,171,23.4166660308838,2970,0,0,0,0,0,0,0,0,0,0,1
-117.1051919,32.7842619,13,175.41667175293,22.4166660308838,2971,0,0,0,0,0,0,0,0,0,0,1
-117.1043417,32.8316821,13,172.66667175293,24.5,2972,0,0,0,0,0,0,0,0,0,0,1
-117.1325974,32.8799262,13,170.91667175293,24.8333339691162,2973,0,0,0,0,0,0,0,0,0,0,1
-117.143,32.94723,13,171.91667175293,24.75,2974,0,0,0,0,0,0,0,0,0,0,1
-117.1289111,32.9786323,13,168.58332824707,28.25,2975,0,0,0,0,0,0,0,0,0,0,1
-117.119,33.063,7,173.16667175293,25.6666660308838,2976,1,0,0,0,0,1,0,0,0,0,0
-117.1170227,33.0796922,7,170.66667175293,27.6666660308838,2977,0,0,0,0,0,1,0,0,0,0,0
-117.1411657,33.1323494,13,167.41667175293,29.9166660308838,2978,1,0,0,0,0,0,0,0,0,0,1
-117.141547,33.23178,8,170.5,28.4166660308838,2979,0,0,0,0,0,0,1,0,0,0,0
-117.10344,33.278358,7,171.91667175293,28.4166660308838,2980,0,0,0,0,0,1,0,0,0,0,0
-117.1448135,33.3608575,7,173,26.6666660308838,2981,0,0,0,0,0,1,0,0,0,0,0
-117.144776,33.4088437,7,171.58332824707,27.75,2982,1,0,1,0,0,1,0,0,0,0,0
-117.128286,33.4697118,13,174.58332824707,26,2983,0,0,0,0,0,0,0,0,0,0,1
-117.1322393,33.4972082,13,173.5,26.9166660308838,2984,0,0,0,0,0,0,0,0,0,0,1
-117.11474,33.54303,7,174.75,26,2985,0,0,0,0,0,1,0,0,0,0,0
-117.1499634,33.8053969,7,174.58332824707,24.3333339691162,2986,0,0,0,0,0,1,0,0,0,0,0
-117.1209206,33.851473,10,176.75,23.75,2987,0,1,0,0,0,0,0,0,1,0,0
-117.104104,33.8854488,7,177.75,23.6666660308838,2988,0,1,1,0,0,1,0,0,0,0,0
-117.110943,33.977909,7,172.25,30.5833339691162,2989,0,0,0,0,0,1,0,0,0,0,0
-117.1093655,34.0600548,7,174.41667175293,29.5833339691162,2990,0,0,0,0,0,1,0,0,0,0,0
-117.1283662,34.0902519,7,176.5,27.6666660308838,2991,0,0,0,0,0,1,0,0,0,0,0
-117.1238708,34.2188288,8,92.8333358764648,63.4166679382324,2992,1,0,0,0,0,0,1,0,0,0,0
-117.1368527,34.2333471,12,95.6666641235352,64.5,2993,1,0,0,0,0,0,0,0,0,1,0
-117.1288874,34.2725894,7,120,61.3333320617676,2994,1,0,0,0,0,1,0,0,0,0,0
-117.0855474,32.554265,7,169.66667175293,17.8333339691162,2995,0,0,0,0,0,1,0,0,0,0,0
-117.0812827,32.5727904,13,170.33332824707,18.0833339691162,2996,0,0,0,0,0,0,0,0,0,0,1
-117.057395,32.6488968,13,172.91667175293,20.1666660308838,2997,0,0,0,0,0,0,0,0,0,0,1
-117.0929427,32.7283102,13,173.58332824707,22.25,2998,0,0,0,0,0,0,0,0,0,0,1
-117.0717972,32.7747876,13,172.66667175293,24.75,2999,0,0,0,0,0,0,0,0,0,0,1
-117.0860946,32.8418624,7,172.58332824707,25.3333339691162,3000,0,0,0,0,0,1,0,0,0,0,0
-117.0976925,32.9155487,13,169.33332824707,28.4166660308838,3001,0,0,0,0,0,0,0,0,0,0,1
-117.075903,32.9455432,13,173.5,26,3002,0,0,0,0,0,0,0,0,0,0,1
-117.0625905,32.998588,13,170.25,29.6666660308838,3003,0,0,0,0,0,0,0,0,0,0,1
-117.0640183,33.0529779,13,176,25.6666660308838,3004,0,0,0,0,0,0,0,0,0,0,1
