"species","lat","long"
"House_Wren",37.0881173,-121.8238735
"House_Wren",37.2623556,-121.9534564
"House_Wren",37.0995121,-121.47259
"House_Wren",37.4377933,-121.9274712
"House_Wren",37.112196,-121.357144
"House_Wren",37.3192877,-122.1553087
"House_Wren",36.9770153,-121.5105486
"House_Wren",37.0887317,-121.5392609
"House_Wren",37.4156239,-121.9809008
"House_Wren",37.2202135,-121.741519
"House_Wren",36.8992708,-121.5802968
"House_Wren",37.43889,-121.92667
"House_Wren",37.3871572,-122.174685
"House_Wren",37.32354,-121.66787
"House_Wren",37.177223,-121.51917
"House_Wren",37.389902,-121.4769093
"House_Wren",37.2605283,-122.1250534
"House_Wren",37.2356416,-121.8813157
"House_Wren",37.3404469,-121.7176861
"House_Wren",37.3588331,-121.4816666
"House_Wren",37.26384,-122.02307
"House_Wren",36.9146099,-121.5546656
"House_Wren",37.122412,-121.7123795
"House_Wren",37.32592,-122.08835
"House_Wren",37.34172,-121.7179
"House_Wren",37.33733,-121.7146
"House_Wren",37.4580313,-121.8599868
"House_Wren",37.38584,-122.17295
"House_Wren",37.32691,-121.474396
"House_Wren",37.3484625,-121.4782333
"House_Wren",37.22449,-122.05343
"House_Wren",37.42471,-122.06771
"House_Wren",37.1934162,-121.6579628
"House_Wren",37.30444,-122.0617801
"House_Wren",37.3418999,-121.6419983
"House_Wren",37.3907545,-121.4870739
"House_Wren",37.3393179,-121.9338316
"House_Wren",37.4342153,-122.0878458
"House_Wren",37.3436012,-121.4520035
"House_Wren",37.2852798,-122.0758863
"House_Wren",37.3874781,-122.0696687
"House_Wren",37.3203457,-122.1871948
"House_Wren",37.4155819,-122.1597545
"House_Wren",37.272751,-121.6819
"House_Wren",37.32912,-122.10599
"House_Wren",37.3233719,-121.669035
"House_Wren",37.4582698,-121.8642569
"House_Wren",37.4564302,-121.859929
"House_Wren",37.2136347,-121.8843198
"House_Wren",37.0995233,-121.6731557
"House_Wren",37.3375247,-121.6662472
"House_Wren",37.4393444,-121.9600654
"House_Wren",37.2429175,-121.8714861
"House_Wren",37.4298703,-121.9793612
"House_Wren",37.4057129,-121.9552374
"House_Wren",37.3358727,-121.8678188
"House_Wren",37.4557152,-121.8643112
"House_Wren",37.4526898,-121.854844
"House_Wren",37.4475457,-121.8518677
"House_Wren",37.1604192,-121.8742561
"House_Wren",37.2122904,-121.7908287
"House_Wren",37.2645201,-122.0097131
"House_Wren",37.4038491,-121.9516277
"House_Wren",37.3952551,-121.4950562
"House_Wren",37.162095,-121.8364477
"House_Wren",37.4637201,-121.8331432
"House_Wren",37.1837066,-121.7718601
"House_Wren",37.18667,-121.54681
"House_Wren",37.3940959,-121.4910007
"House_Wren",37.21473,-121.49809
"House_Wren",37.18888,-121.48063
"House_Wren",37.20945,-121.49793
"House_Wren",37.1966,-121.469
"House_Wren",37.19229,-121.53724
"House_Wren",37.17929,-121.48552
"House_Wren",37.19116,-121.46901
"House_Wren",37.20676,-121.45828
"House_Wren",37.19097,-121.46907
"House_Wren",37.329636,-122.09188
"House_Wren",37.1307,-121.37508
"House_Wren",37.13355,-121.37775
"House_Wren",37.20154,-121.54683
"House_Wren",37.1517,-121.4147
"House_Wren",37.2185048,-121.9087601
"House_Wren",37.4229349,-122.1759081
"House_Wren",37.2639,-122.0218
"House_Wren",37.42604,-121.97507
"House_Wren",37.0760318,-121.4671344
"House_Wren",37.4613697,-121.8186378
"House_Wren",37.3427308,-121.637578
"House_Wren",37.13652,-121.36821
"House_Wren",37.3140655,-122.0630121
"House_Wren",37.075989,-121.4672041
"House_Wren",37.3951187,-121.7679119
"House_Wren",37.20868,-121.50208
"House_Wren",37.21211,-121.42719
"House_Wren",37.20559,-121.47945
"House_Wren",37.19355,-121.49416
"House_Wren",37.2296279,-121.8644071
"House_Wren",36.9525326,-122.0860434
"House_Wren",36.9535957,-122.0286763
"House_Wren",36.8723178,-121.8201518
"House_Wren",36.9582253,-122.0944977
"House_Wren",36.9632874,-122.0303111
"House_Wren",36.960002,-122.1069264
"House_Wren",36.9829917,-122.0566896
"House_Wren",36.9523782,-122.0567107
"House_Wren",36.9666608,-122.1244526
"House_Wren",36.9015187,-121.6030097
"House_Wren",36.9662837,-121.9943547
"House_Wren",36.9494116,-122.0564747
"House_Wren",36.9801694,-121.9261837
"House_Wren",36.96125,-122.08335
"House_Wren",36.95603,-122.08265
"House_Wren",36.9500723,-122.0643606
"House_Wren",36.921846,-121.8375807
"House_Wren",36.9364216,-121.8644532
"House_Wren",36.9503542,-122.065845
"House_Wren",36.9832262,-122.1544111
"House_Wren",36.946382,-121.7446834
"House_Wren",36.9389779,-121.8588989
"House_Wren",36.9770839,-122.058835
"House_Wren",36.905414,-121.841876
"House_Wren",37.0218114,-122.0493507
"House_Wren",36.9567164,-122.0622468
"House_Wren",36.9552561,-122.0597584
"House_Wren",41.0616667,-121.4897222
"House_Wren",40.3891667,-122.1975
"House_Wren",40.5316108,-121.5663815
"House_Wren",40.4953954,-121.3306046
"House_Wren",40.6832416,-121.4215851
"House_Wren",40.3995096,-122.1422625
"House_Wren",40.9909569,-121.5005064
"House_Wren",40.4987893,-121.4255333
"House_Wren",40.3669506,-122.915082
"House_Wren",41.0121469,-121.6522604
"House_Wren",41.1594877,-122.2915113
"House_Wren",41.1472173,-122.323848
"House_Wren",40.6637558,-122.4091474
"House_Wren",41.0488748,-121.3945323
"House_Wren",41.0388532,-121.3529634
"House_Wren",40.39706,-122.1626
"House_Wren",40.9770712,-121.5587318
"House_Wren",40.9894701,-121.4843702
"House_Wren",41.0387399,-121.3315272
"House_Wren",41.0318286,-121.3313663
"House_Wren",41.0304851,-121.334424
"House_Wren",40.5524622,-121.5119863
"House_Wren",40.9250502,-122.0950031
"House_Wren",40.467371,-121.445446
"House_Wren",40.5743482,-122.3769343
"House_Wren",40.59,-122.4013889
"House_Wren",40.590874,-122.370476
"House_Wren",40.571197,-122.3609161
"House_Wren",40.4953627,-122.4366617
"House_Wren",40.3908333,-122.2202778
"House_Wren",40.4936983,-121.4780617
"House_Wren",41.1327063,-121.358757
"House_Wren",40.5164092,-122.2840118
"House_Wren",40.4931805,-122.49804
"House_Wren",40.6832301,-121.4702466
"House_Wren",40.7852778,-121.5022222
"House_Wren",40.4691121,-121.5142932
"House_Wren",40.6282525,-122.315855
"House_Wren",40.933813,-121.547007
"House_Wren",40.5312846,-121.5699005
"House_Wren",40.6297759,-121.9161558
"House_Wren",41.0267944,-121.419965
"House_Wren",40.9914309,-121.5080059
"House_Wren",40.8405024,-121.4270782
"House_Wren",40.9954475,-121.5771103
"House_Wren",41.0176639,-121.6508389
"House_Wren",40.4922623,-121.6859436
"House_Wren",40.8273195,-121.3910294
"House_Wren",40.9986865,-121.6742706
"House_Wren",41.0016015,-121.4370346
"House_Wren",40.6217706,-122.5552368
"House_Wren",40.4672252,-122.2705579
"House_Wren",40.9971642,-121.5037251
"House_Wren",41.0213551,-121.6248322
"House_Wren",41.0151382,-121.4552307
"House_Wren",40.3801265,-123.0065775
"House_Wren",40.9813478,-121.5467428
"House_Wren",41.0206289,-121.4693433
"House_Wren",40.42102,-122.23199
"House_Wren",40.4826011,-122.3906136
"House_Wren",40.4992952,-122.4243557
"House_Wren",40.493168,-122.4957669
"House_Wren",40.664803,-122.6367438
"House_Wren",41.1413684,-121.3474274
"House_Wren",40.4908426,-121.4232802
"House_Wren",40.5320511,-121.5688062
"House_Wren",40.5030153,-121.4496732
"House_Wren",40.4491842,-121.5349245
"House_Wren",40.4984793,-121.4282155
"House_Wren",40.5453692,-122.3748245
"House_Wren",40.3990398,-122.1495205
"House_Wren",40.5923826,-122.3775029
"House_Wren",40.987348,-121.510573
"House_Wren",40.8472178,-122.3522618
"House_Wren",40.9188959,-121.5495372
"House_Wren",40.4690742,-122.2267666
"House_Wren",40.4796269,-121.5959128
"House_Wren",40.7423225,-122.1996208
"House_Wren",40.4446163,-122.2135916
"House_Wren",40.46165,-122.257304
"House_Wren",40.4675051,-122.277135
"House_Wren",40.5872416,-122.4561936
"House_Wren",40.468053,-122.27346
"House_Wren",40.8752004,-121.3921452
"House_Wren",40.5072572,-122.3993683
"House_Wren",40.7540517,-122.0220137
"House_Wren",41.1499647,-122.3089457
"House_Wren",40.4985935,-122.3524618
"House_Wren",40.9340925,-121.5457565
"House_Wren",40.9903296,-121.4893913
"House_Wren",41.1432301,-121.3475158
"House_Wren",40.4910874,-121.4240742
"House_Wren",40.4581129,-122.2865663
"House_Wren",40.5897755,-122.3755074
"House_Wren",40.5688498,-122.3755074
"House_Wren",40.5680675,-122.3822021
"House_Wren",40.5910084,-122.3798266
"House_Wren",40.59084,-122.38296
"House_Wren",40.9190256,-121.5531206
"House_Wren",40.4930456,-122.4979019
"House_Wren",41.1553934,-122.3530197
"House_Wren",40.6962801,-122.6457453
"House_Wren",40.66911,-122.69167
"House_Wren",40.86433,-121.89653
"House_Wren",40.50232,-122.36763
"House_Wren",41.14061,-122.316088
"House_Wren",40.8036738,-121.5036097
"House_Wren",40.6853783,-121.41879
"House_Wren",40.5451132,-122.1762085
"House_Wren",40.5522524,-121.3920593
"House_Wren",40.878128,-121.559814
"House_Wren",40.9193175,-121.5514147
"House_Wren",40.59694,-122.32963
"House_Wren",41.1553729,-121.9615674
"House_Wren",40.3837551,-122.2035027
"House_Wren",40.4526295,-121.4651227
"House_Wren",40.5381381,-122.3585424
"House_Wren",40.53897,-122.35896
"House_Wren",40.4932538,-122.344
"House_Wren",40.524826,-122.4756289
"House_Wren",40.4938207,-122.4661177
"House_Wren",40.6522853,-122.3155975
"House_Wren",40.473418,-122.314609
"House_Wren",40.824419,-121.934103
"House_Wren",40.987433,-121.510146
"House_Wren",41.1125335,-121.4492226
"House_Wren",40.596081,-121.414956
"House_Wren",40.626366,-122.3008275
"House_Wren",41.182949,-122.146858
"House_Wren",40.726288,-121.435243
"House_Wren",40.5940609,-122.3967934
"House_Wren",40.51659,-122.3710871
"House_Wren",40.848254,-121.5280366
"House_Wren",40.5375,-121.7330556
"House_Wren",40.4928824,-121.8943191
"House_Wren",40.4613644,-121.4016294
"House_Wren",41.1017333,-121.5185738
"House_Wren",40.5122331,-121.4607239
"House_Wren",40.564983,-122.1285927
"House_Wren",40.4530866,-121.5077591
"House_Wren",40.5085787,-121.4657879
"House_Wren",41.1034148,-121.4950562
"House_Wren",40.46723,-122.27056
"House_Wren",40.936661,-121.58992
"House_Wren",40.5969392,-122.3296343
"House_Wren",40.4941938,-122.4819911
"House_Wren",40.4916096,-122.3381281
"House_Wren",40.403115,-122.130792
"House_Wren",41.0100866,-121.4329147
"House_Wren",40.470397,-122.306629
"House_Wren",40.667104,-122.3098174
"House_Wren",40.3987292,-122.174401
"House_Wren",40.618525,-122.309401
"House_Wren",40.626172,-122.2963876
"House_Wren",40.4903478,-122.4867171
"House_Wren",40.708531,-122.637337
"House_Wren",40.754663,-122.616778
"House_Wren",40.5866143,-122.3754215
"House_Wren",40.9130454,-121.4538816
"House_Wren",40.5913623,-122.3751962
"House_Wren",41.1128334,-121.4567405
"House_Wren",40.9920224,-121.4744031
"House_Wren",40.9746989,-121.5913394
"House_Wren",41.113659,-121.390619
"House_Wren",40.7578308,-121.3983062
"House_Wren",40.4759419,-121.3794851
"House_Wren",40.7019207,-121.4060522
"House_Wren",41.156718,-121.354361
"House_Wren",40.5303563,-122.3592424
"House_Wren",40.544365,-121.483036
"House_Wren",40.528477,-121.562733
"House_Wren",41.134666,-121.772988
"House_Wren",41.13887,-121.97984
"House_Wren",41.172162,-121.810386
"House_Wren",41.125616,-121.776206
"House_Wren",40.919723,-121.47439
"House_Wren",40.634445,-121.459984
"House_Wren",41.043687,-121.751846
"House_Wren",40.931876,-121.538472
"House_Wren",41.156142,-122.266086
"House_Wren",40.725201,-121.403769
"House_Wren",40.4923928,-121.467247
"House_Wren",40.5932731,-122.3790734
"House_Wren",40.461741,-121.454102
"House_Wren",40.456899,-121.483394
"House_Wren",40.455548,-121.489246
"House_Wren",40.8687263,-121.7632127
"House_Wren",40.4798428,-121.5029955
"House_Wren",40.590382,-122.378335
"House_Wren",40.5636002,-122.3744801
"House_Wren",40.5786141,-122.3682125
"House_Wren",40.463601,-122.1910572
"House_Wren",40.6728919,-122.2925788
"House_Wren",40.3784429,-122.2751927
"House_Wren",40.467301,-122.273406
"House_Wren",40.5646695,-122.374692
"House_Wren",40.5904126,-122.2273824
"House_Wren",40.6140828,-122.3322487
"House_Wren",39.5894584,-120.3669148
"House_Wren",39.6798707,-120.4088516
"House_Wren",39.6982157,-120.4533763
"House_Wren",39.5216,-120.0225
"House_Wren",39.6828499,-120.2619267
"House_Wren",39.589583,-120.3669
"House_Wren",39.6836941,-120.4811843
"House_Wren",39.4823154,-120.3615761
"House_Wren",39.6169093,-120.4889524
"House_Wren",39.6754519,-120.6040842
"House_Wren",39.5652,-120.029066
"House_Wren",39.6450233,-120.4384804
"House_Wren",39.5222326,-120.0470066
"House_Wren",39.6979598,-120.4499817
"House_Wren",39.5940486,-120.3689575
"House_Wren",39.6764489,-120.2441769
"House_Wren",39.6171605,-120.6237888
"House_Wren",39.626551,-120.1948285
"House_Wren",39.4393748,-120.9985739
"House_Wren",39.6257464,-120.4372358
"House_Wren",39.635475,-120.2980111
"House_Wren",39.6147083,-120.6269639
"House_Wren",39.6021549,-120.1056502
"House_Wren",39.5277453,-120.3639793
"House_Wren",39.6275071,-120.1948929
"House_Wren",39.6576298,-120.6496534
"House_Wren",39.6156337,-120.4255379
"House_Wren",39.6343412,-120.2269506
"House_Wren",39.5424407,-120.315485
"House_Wren",39.6561917,-120.6328011
"House_Wren",39.4897346,-120.304842
"House_Wren",39.5881802,-120.7620241
"House_Wren",39.667953,-120.2314568
"House_Wren",39.7044133,-120.3311062
"House_Wren",39.4783074,-120.1333523
"House_Wren",39.6199415,-120.6156763
"House_Wren",39.6376208,-120.2261782
"House_Wren",39.625218,-120.576131
"House_Wren",39.6172111,-120.6211603
"House_Wren",39.62578,-120.19415
"House_Wren",39.514228,-120.180082
"House_Wren",39.6211111,-120.2716667
"House_Wren",39.7034888,-120.464648
"House_Wren",39.505743,-120.195954
"House_Wren",39.630095,-120.1980557
"House_Wren",39.507486,-120.186454
"House_Wren",39.541824,-120.215065
"House_Wren",39.511406,-120.221606
"House_Wren",39.6416252,-120.4567225
"House_Wren",39.5124839,-120.1546812
"House_Wren",39.666387,-120.023589
"House_Wren",39.6947547,-120.4459622
"House_Wren",39.6300827,-120.1980732
"House_Wren",39.6660287,-120.4395962
"House_Wren",39.6247305,-120.5751228
"House_Wren",39.50414,-120.2400398
"House_Wren",39.5827,-120.3662
"House_Wren",39.6969511,-120.4521489
"House_Wren",39.5374764,-120.2614546
"House_Wren",39.6230116,-120.2767754
"House_Wren",39.6259994,-120.194251
"House_Wren",39.6619761,-120.6256548
"House_Wren",39.5767179,-120.3482723
"House_Wren",39.5491916,-120.0411701
"House_Wren",39.4662986,-120.390898
"House_Wren",39.4891384,-120.8542013
"House_Wren",39.5768999,-120.3508687
"House_Wren",39.62465,-120.436
"House_Wren",39.5639487,-120.2629137
"House_Wren",39.522813,-120.576539
"House_Wren",39.510025,-120.5543947
"House_Wren",39.5757504,-120.3485835
"House_Wren",39.4431525,-120.9945452
"House_Wren",39.5968595,-120.3981829
"House_Wren",39.4167011,-121.0121298
"House_Wren",39.4139161,-120.9935474
"House_Wren",39.5840278,-120.3796864
"House_Wren",39.6319437,-120.228807
"House_Wren",39.5112759,-120.1448286
"House_Wren",39.6791957,-120.4529677
"House_Wren",39.5280605,-120.0172795
"House_Wren",39.6263832,-120.0034904
"House_Wren",39.5059123,-120.1959409
"House_Wren",39.5485343,-120.3160264
"House_Wren",39.5822087,-120.3717899
"House_Wren",39.5789838,-120.3752661
"House_Wren",39.5408668,-120.0307578
"House_Wren",39.50533,-120.1968
"House_Wren",39.5818306,-120.3332543
"House_Wren",39.57779,-120.15877
"House_Wren",39.56501,-120.15224
"House_Wren",39.61132,-120.17756
"House_Wren",39.50541,-120.19676
"House_Wren",39.51258,-120.16163
"House_Wren",39.6370501,-120.2269077
"House_Wren",39.5699123,-120.100522
"House_Wren",39.6238748,-120.2381516
"House_Wren",39.5593289,-120.1211213
"House_Wren",39.5045705,-120.1945496
"House_Wren",39.646603,-120.225769
"House_Wren",39.6259618,-120.1940131
"House_Wren",39.6252594,-120.235405
"House_Wren",39.57356,-120.34607
"House_Wren",39.6567833,-120.6571233
"House_Wren",39.591721,-120.499626
"House_Wren",39.6216894,-120.5519485
"House_Wren",39.5147276,-120.2449965
"House_Wren",39.628885,-120.216435
"House_Wren",39.5486291,-120.3195866
"House_Wren",39.6742292,-120.2419281
"House_Wren",39.5649122,-120.2651024
"House_Wren",39.6207638,-120.2494383
"House_Wren",39.6217248,-120.5845776
"House_Wren",39.5317173,-120.3014088
"House_Wren",39.5896,-120.36704
"House_Wren",39.6243834,-120.4351544
"House_Wren",39.6248297,-120.5763459
"House_Wren",39.589537,-120.367267
"House_Wren",39.508293,-120.246185
"House_Wren",39.630673,-120.23049
"House_Wren",39.5473716,-120.3174376
"House_Wren",39.629486,-120.232933
"House_Wren",39.6972337,-120.4090007
"House_Wren",39.6644043,-120.0042593
"House_Wren",39.5776706,-120.3706956
"House_Wren",39.6725446,-120.0231564
"House_Wren",39.6622873,-120.0383914
"House_Wren",39.692229,-120.0259835
"House_Wren",39.4770321,-120.1035368
"House_Wren",39.6170575,-120.5906754
"House_Wren",39.4173621,-121.0221264
"House_Wren",39.621039,-120.5839
"House_Wren",39.442366,-121.0054189
"House_Wren",39.5785041,-120.3735065
"House_Wren",39.6546667,-120.5995
"House_Wren",39.5746264,-120.3687215
"House_Wren",39.575425,-120.348236
"House_Wren",39.653614,-120.31308
"House_Wren",39.5597,-120.35513
"House_Wren",39.68053,-120.62249
"House_Wren",39.504045,-120.240442
"House_Wren",39.6326632,-120.3648376
"House_Wren",39.5484355,-120.3196907
"House_Wren",39.699332,-120.409085
"House_Wren",39.675972,-120.241189
"House_Wren",39.6762441,-120.2421856
"House_Wren",39.5074656,-120.2096309
"House_Wren",39.6298147,-120.3615082
"House_Wren",39.61226,-120.35199
"House_Wren",39.6814957,-120.6518555
"House_Wren",39.6236397,-120.6560612
"House_Wren",39.4662603,-120.002954
"House_Wren",39.5820629,-120.3298509
"House_Wren",39.5524047,-120.884388
"House_Wren",39.559909,-120.355471
"House_Wren",39.5244644,-120.0123727
"House_Wren",39.5796287,-120.3780985
"House_Wren",39.5841518,-120.3705132
"House_Wren",39.5611696,-120.1470852
"House_Wren",39.5245504,-120.0125641
"House_Wren",39.5121729,-120.154785
"House_Wren",39.5773976,-120.3511181
"House_Wren",39.540189,-120.030153
"House_Wren",39.54093,-120.03054
"House_Wren",39.694601,-120.445096
"House_Wren",39.5329541,-120.0230813
"House_Wren",39.5337619,-120.0244546
"House_Wren",39.6218877,-120.6155705
"House_Wren",39.571003,-120.34714
"House_Wren",39.6339302,-120.2018237
"House_Wren",39.5307243,-120.0191867
"House_Wren",39.524333,-120.012667
"House_Wren",39.5159,-120.27
"House_Wren",39.6103762,-120.4189634
"House_Wren",39.57582,-120.348236
"House_Wren",39.588485,-120.661841
"House_Wren",39.507083,-120.531055
"House_Wren",39.6177225,-120.5076599
"House_Wren",39.4631015,-120.4105425
"House_Wren",39.588896,-120.662221
"House_Wren",39.7317709,-120.8512348
"House_Wren",41.685861,-121.55797
"House_Wren",41.7141347,-121.5111723
"House_Wren",41.6921954,-121.5430678
"House_Wren",41.6988076,-122.4940395
"House_Wren",38.4503623,-121.9036102
"House_Wren",38.2199083,-121.7823315
"House_Wren",38.51732,-121.75578
"House_Wren",38.494106,-122.00349
"House_Wren",38.49153,-122.0282149
"House_Wren",38.4920381,-122.0272011
"House_Wren",38.1345735,-122.2360003
"House_Wren",38.5268138,-121.8023595
"House_Wren",38.411937,-122.1104944
"House_Wren",38.068756,-122.16242
"House_Wren",38.2125578,-121.7700577
"House_Wren",38.5177505,-121.6955137
"House_Wren",38.4100202,-122.0608521
"House_Wren",38.1308334,-121.8745663
"House_Wren",38.5265393,-121.9088348
"House_Wren",38.3245159,-122.0174115
"House_Wren",38.0685007,-122.1929455
"House_Wren",38.1468426,-121.9815445
"House_Wren",38.2092532,-121.6143608
"House_Wren",38.4887672,-122.0116282
"House_Wren",38.493369,-122.0037961
"House_Wren",38.4324088,-122.1261911
"House_Wren",38.5125794,-122.0955276
"House_Wren",38.5296025,-121.9193172
"House_Wren",38.5088099,-122.097137
"House_Wren",38.5124619,-122.0988536
"House_Wren",38.4920255,-122.0272064
"House_Wren",38.3566093,-121.9880829
"House_Wren",38.4976683,-122.0366478
"House_Wren",38.5237271,-121.9161415
"House_Wren",38.4588649,-121.9854069
"House_Wren",38.5120925,-122.0974803
"House_Wren",38.5227744,-121.9164902
"House_Wren",38.4097512,-122.0673323
"House_Wren",38.3827093,-122.0593929
"House_Wren",38.2573909,-121.9827461
"House_Wren",38.488868,-122.0157266
"House_Wren",38.5071325,-122.0974159
"House_Wren",38.0960988,-122.1532917
"House_Wren",38.1904682,-122.1870661
"House_Wren",38.3810272,-122.04566
"House_Wren",38.4054467,-122.0776749
"House_Wren",38.1896924,-122.188139
"House_Wren",38.5198323,-121.7572689
"House_Wren",38.0530757,-122.1629906
"House_Wren",38.2457976,-122.1393871
"House_Wren",38.3420264,-122.0062208
"House_Wren",38.2743181,-121.9908357
"House_Wren",38.1321599,-122.1665955
"House_Wren",38.3266,-122.0095
"House_Wren",38.1422525,-122.1581411
"House_Wren",38.3375,-122.012
"House_Wren",38.5299046,-121.9385433
"House_Wren",38.5166089,-121.6995478
"House_Wren",38.5179604,-121.7572582
"House_Wren",38.5300641,-121.8355143
"House_Wren",38.517633,-121.7563677
"House_Wren",38.536245,-121.8492459
"House_Wren",38.4203096,-122.1213627
"House_Wren",38.5052586,-122.0756149
"House_Wren",38.5136539,-122.061882
"House_Wren",38.5126465,-122.1031666
"House_Wren",38.2560767,-122.076838
"House_Wren",38.3351815,-122.0145249
"House_Wren",38.0582375,-122.1539354
"House_Wren",38.5274874,-121.7959785
"House_Wren",38.1412568,-122.1710801
"House_Wren",38.142204,-122.3490097
"House_Wren",38.1453576,-122.1768522
"House_Wren",38.0689227,-122.1196856
"House_Wren",38.1412736,-122.185092
"House_Wren",38.1404169,-122.1705778
"House_Wren",38.0831287,-122.1790838
"House_Wren",38.5239285,-121.7819023
"House_Wren",38.5138554,-121.7570972
"House_Wren",38.5177631,-121.7537445
"House_Wren",38.5299256,-121.8354218
"House_Wren",38.5300481,-121.835745
"House_Wren",38.2746426,-122.1771097
"House_Wren",38.0755955,-122.2538853
"House_Wren",38.5261193,-121.7941654
"House_Wren",38.3344106,-122.0124623
"House_Wren",38.4851057,-122.0121861
"House_Wren",38.2081067,-122.0265198
"House_Wren",38.4933187,-122.0301032
"House_Wren",38.4926465,-122.0283188
"House_Wren",38.5093046,-122.0496959
"House_Wren",38.0612191,-122.1587814
"House_Wren",38.2090509,-121.944809
"House_Wren",38.5218238,-121.7779025
"House_Wren",38.0587,-122.1742
"House_Wren",38.522618,-121.7784615
"House_Wren",38.14022,-122.17056
"House_Wren",38.5171472,-121.7573031
"House_Wren",38.4733333,-122.0302778
"House_Wren",38.5186056,-121.7727216
"House_Wren",38.3835839,-122.0308971
"House_Wren",38.38177,-122.03927
"House_Wren",38.490892,-122.0265184
"House_Wren",38.3629556,-121.7478791
"House_Wren",38.5033922,-121.9863369
"House_Wren",38.3857705,-122.0869446
"House_Wren",38.1066691,-122.1628189
"House_Wren",38.5238602,-121.7824741
"House_Wren",38.38842,-122.07294
"House_Wren",38.5106406,-122.0678564
"House_Wren",38.4363104,-122.1238285
"House_Wren",38.4368992,-122.1223075
"House_Wren",38.4097,-122.06277
"House_Wren",38.5167852,-121.7589411
"House_Wren",38.0558636,-122.1620893
"House_Wren",38.10925,-122.163005
"House_Wren",38.5263974,-121.8006958
"House_Wren",38.5267277,-121.8022046
"House_Wren",38.5265736,-121.7997946
"House_Wren",38.2598677,-122.1490431
"House_Wren",38.1512299,-122.3805714
"House_Wren",38.5209666,-121.7885937
"House_Wren",38.4998178,-121.9238663
"House_Wren",38.0812,-122.25651
"House_Wren",38.5293842,-121.9004667
"House_Wren",38.5246252,-121.9170749
"House_Wren",38.2898861,-122.0211124
"House_Wren",38.2372953,-121.604383
"House_Wren",38.4693153,-122.0358324
"House_Wren",38.0824953,-122.1862614
"House_Wren",38.38821,-122.07851
"House_Wren",38.5304082,-121.8353748
"House_Wren",38.321556,-121.699312
"House_Wren",38.5295022,-121.9006093
"House_Wren",38.3331061,-122.0102119
"House_Wren",38.529611,-121.835667
"House_Wren",38.530289,-121.834404
"House_Wren",38.1199727,-122.2177505
"House_Wren",38.4129485,-122.0087528
"House_Wren",38.32711,-122.01055
"House_Wren",38.493026,-122.028314
"House_Wren",38.49234,-122.0291
"House_Wren",38.529984,-121.835285
"House_Wren",38.4303958,-121.832993
"House_Wren",38.5359473,-121.8496227
"House_Wren",38.5189288,-121.7659754
"House_Wren",38.100214,-121.712697
"House_Wren",38.0941737,-122.1557808
"House_Wren",38.492869,-122.029483
"House_Wren",38.524361,-121.7827349
"House_Wren",38.5302403,-121.8348169
"House_Wren",38.5361487,-121.8502665
"House_Wren",38.0830822,-122.1596485
"House_Wren",38.52437,-121.790828
"House_Wren",38.2501116,-121.6821671
"House_Wren",38.3066533,-121.5984929
"House_Wren",38.379076,-122.0038605
"House_Wren",38.241146,-121.63202
"House_Wren",38.0962001,-122.1507597
"House_Wren",38.390541,-122.024261
"House_Wren",38.288904,-122.0499784
"House_Wren",38.5295689,-121.7789197
"House_Wren",38.4211838,-121.6960716
"House_Wren",38.522778,-121.9454956
"House_Wren",38.306507,-121.6873169
"House_Wren",38.410388,-122.0753092
"House_Wren",38.336203,-122.007789
"House_Wren",38.362671,-122.008547
"House_Wren",38.0715921,-122.2131371
"House_Wren",38.184885,-122.127043
"House_Wren",38.084183,-122.15193
"House_Wren",38.4067762,-122.0104387
"House_Wren",38.3856139,-121.9877002
"House_Wren",38.5220831,-121.9628495
"House_Wren",38.094835,-122.148428
"House_Wren",38.426809,-122.125487
"House_Wren",38.4364159,-122.1241917
"House_Wren",38.492612,-122.028555
"House_Wren",38.2746821,-122.0749685
"House_Wren",38.4927,-122.028707
"House_Wren",38.493023,-122.028281
"House_Wren",38.5283938,-121.8344092
"House_Wren",38.131711,-122.186146
"House_Wren",38.372234,-121.9780791
"House_Wren",38.491811,-122.026995
"House_Wren",38.04932,-122.15908
"House_Wren",38.291886,-121.7754147
"House_Wren",38.5230703,-121.7823865
"House_Wren",38.3739622,-121.9720173
"House_Wren",38.4901948,-122.0212734
"House_Wren",38.0831917,-122.1074311
"House_Wren",38.4976683,-122.0996904
"House_Wren",38.2125578,-121.7600155
"House_Wren",38.5125206,-122.0956242
"House_Wren",38.1149858,-122.3007917
"House_Wren",38.7610574,-122.893896
"House_Wren",38.7434044,-122.9400744
"House_Wren",38.7456624,-122.9220484
"House_Wren",38.5010605,-122.9521394
"House_Wren",38.7588354,-123.5237503
"House_Wren",38.4146439,-122.6985097
"House_Wren",38.5802449,-123.3275414
"House_Wren",38.5701797,-122.6909781
"House_Wren",38.7016186,-122.7638983
"House_Wren",38.3256493,-123.0421972
"House_Wren",38.4566552,-122.6389428
"House_Wren",38.4219907,-122.6194382
"House_Wren",38.7321255,-123.0503082
"House_Wren",38.4476903,-122.6250601
"House_Wren",38.6107675,-122.8677893
"House_Wren",38.7246931,-122.7661228
"House_Wren",38.699651,-122.774457
"House_Wren",38.5545624,-123.0911047
"House_Wren",38.5426741,-122.87261
"House_Wren",38.4541936,-122.6508522
"House_Wren",38.4267985,-122.5566959
"House_Wren",38.2538403,-122.4491024
